,LocRfc_A,LocRfc_D,amc_A,amc_D,avg_cc_A,avg_cc_D,ca_A,ca_D,cam_A,cam_D,cbm_A,cbm_D,cbo_A,cbo_D,ce_A,ce_D,dam_A,dam_D,dit_A,dit_D,ic_A,ic_D,lcom3_A,lcom3_D,lcom_A,lcom_D,loc_A,loc_D,max_cc_A,max_cc_D,mfa_A,mfa_D,moa_A,moa_D,noc_A,noc_D,npm_A,npm_D,rfc_A,rfc_D,wmc_A,wmc_D
ant-1.5,0.186440678,0.830508475,0.309927361,0.707021792,0.271186441,0.767554479,0.452784504,0.554479419,0.8062954,0.210653753,0.535108959,0.544794189,0.295399516,0.728813559,0.246973366,0.774818402,0.481840194,0.503631961,0.535108959,0.498789346,0.513317191,0.566585956,0.430992736,0.583535109,0.222760291,0.818401937,0.188861985,0.828087167,0.261501211,0.760290557,0.593220339,0.428571429,0.1937046,0.871670702,0.452784504,0.704600484,0.259079903,0.753026634,0.147699758,0.869249395,0.179176755,0.837772397
ant-1.5,0.295977011,0.721264368,0.261494253,0.755747126,0.396551724,0.606321839,0.655172414,0.408045977,0.537356322,0.477011494,0.577586207,0.522988506,0.353448276,0.655172414,0.270114943,0.747126437,0.396551724,0.738505747,0.514367816,0.591954023,0.563218391,0.543103448,0.57183908,0.436781609,0.413793103,0.609195402,0.298850575,0.718390805,0.399425287,0.609195402,0.520114943,0.566091954,0.479885057,0.586206897,0.706896552,0.568965517,0.364942529,0.658045977,0.272988506,0.747126437,0.353448276,0.66091954
ant-1.5,0.179802956,0.837438424,0.31773399,0.699507389,0.507389163,0.504926108,0.47044335,0.57635468,0.844827586,0.174876847,0.359605911,0.637931034,0.278325123,0.748768473,0.216748768,0.785714286,0.608374384,0.448275862,0.435960591,0.618226601,0.302955665,0.699507389,0.376847291,0.640394089,0.280788177,0.719211823,0.18226601,0.832512315,0.381773399,0.581280788,0.490147783,0.532019704,0.384236453,0.63546798,0.455665025,0.522167488,0.305418719,0.724137931,0.192118227,0.822660099,0.221674877,0.793103448
ant-1.5,0.405172414,0.612068966,0.454022989,0.563218391,0.482758621,0.5,0.58908046,0.416666667,0.545977011,0.465517241,0.41954023,0.58908046,0.41954023,0.58045977,0.408045977,0.609195402,0.350574713,0.543103448,0.313218391,0.712643678,0.416666667,0.594827586,0.537356322,0.49137931,0.362068966,0.692528736,0.396551724,0.617816092,0.465517241,0.554597701,0.367816092,0.643678161,0.425287356,0.479885057,0.367816092,0.485632184,0.370689655,0.626436782,0.341954023,0.681034483,0.370689655,0.635057471
ant-1.5,0.335714286,0.680952381,0.407142857,0.60952381,0.392857143,0.638095238,0.530952381,0.476190476,0.666666667,0.35952381,0.588095238,0.528571429,0.419047619,0.592857143,0.426190476,0.588095238,0.40952381,0.619047619,0.533333333,0.528571429,0.592857143,0.516666667,0.561904762,0.469047619,0.323809524,0.704761905,0.338095238,0.678571429,0.395238095,0.65952381,0.580952381,0.492857143,0.519047619,0.566666667,0.538095238,0.576190476,0.385714286,0.64047619,0.30952381,0.70952381,0.338095238,0.688095238
ant-1.5,0.203389831,0.813559322,0.43126177,0.585687382,0.357815443,0.664783427,0.514124294,0.566854991,0.807909605,0.209039548,0.468926554,0.662900188,0.274952919,0.753295669,0.233521657,0.79472693,0.576271186,0.468926554,0.455743879,0.662900188,0.47645951,0.672316384,0.425612053,0.595103578,0.231638418,0.806026365,0.20527307,0.811676083,0.327683616,0.700564972,0.508474576,0.540489642,0.225988701,0.828625235,0.662900188,0.612052731,0.1826742,0.83992467,0.156308851,0.86440678,0.188323917,0.84180791
ant-1.5,0.235632184,0.781609195,0.255747126,0.761494253,0.456896552,0.537356322,0.583333333,0.393678161,0.709770115,0.304597701,0.33045977,0.629310345,0.347701149,0.655172414,0.270114943,0.732758621,0.316091954,0.600574713,0.350574713,0.655172414,0.301724138,0.655172414,0.49137931,0.514367816,0.336206897,0.663793103,0.235632184,0.781609195,0.408045977,0.511494253,0.425287356,0.606321839,0.316091954,0.494252874,0.442528736,0.32183908,0.281609195,0.718390805,0.235632184,0.778735632,0.293103448,0.715517241
ant-1.5,0.367816092,0.649425287,0.33908046,0.67816092,0.557471264,0.442528736,0.729885057,0.333333333,0.583333333,0.41954023,0.350574713,0.67816092,0.376436782,0.640804598,0.227011494,0.787356322,0.341954023,0.672413793,0.396551724,0.692528736,0.307471264,0.727011494,0.603448276,0.413793103,0.42816092,0.594827586,0.370689655,0.646551724,0.545977011,0.514367816,0.399425287,0.614942529,0.568965517,0.474137931,0.474137931,0.494252874,0.436781609,0.586206897,0.32183908,0.695402299,0.387931034,0.629310345
ant-1.5,0.13546798,0.881773399,0.201970443,0.815270936,0.36453202,0.657635468,0.428571429,0.586206897,0.876847291,0.140394089,0.28817734,0.655172414,0.145320197,0.881773399,0.081280788,0.9408867,0.435960591,0.598522167,0.371921182,0.655172414,0.226600985,0.729064039,0.376847291,0.640394089,0.125615764,0.891625616,0.137931034,0.879310345,0.278325123,0.733990148,0.54679803,0.445812808,0.229064039,0.731527094,0.300492611,0.775862069,0.167487685,0.832512315,0.066502463,0.950738916,0.115763547,0.899014778
ant-1.5,0.264285714,0.754761905,0.3,0.716666667,0.461904762,0.54047619,0.592857143,0.416666667,0.688095238,0.321428571,0.483333333,0.538095238,0.357142857,0.654761905,0.314285714,0.692857143,0.385714286,0.578571429,0.428571429,0.633333333,0.447619048,0.588095238,0.492857143,0.50952381,0.371428571,0.64047619,0.266666667,0.75,0.385714286,0.576190476,0.380952381,0.673809524,0.464285714,0.566666667,0.445238095,0.502380952,0.35,0.661904762,0.226190476,0.792857143,0.304761905,0.692857143
ant-1.5,0.26059322,0.756355932,0.453389831,0.563559322,0.527542373,0.485169492,0.427966102,0.601694915,0.779661017,0.235169492,0.330508475,0.733050847,0.220338983,0.775423729,0.23940678,0.762711864,0.391949153,0.654661017,0.453389831,0.584745763,0.332627119,0.726694915,0.550847458,0.459745763,0.209745763,0.80720339,0.264830508,0.752118644,0.485169492,0.514830508,0.618644068,0.413135593,0.375,0.637711864,0.506355932,0.533898305,0.209745763,0.800847458,0.228813559,0.788135593,0.201271186,0.802966102
ant-1.5,0.327586207,0.689655172,0.439655172,0.577586207,0.41091954,0.606321839,0.517241379,0.494252874,0.658045977,0.370689655,0.405172414,0.574712644,0.41091954,0.591954023,0.344827586,0.672413793,0.382183908,0.554597701,0.267241379,0.709770115,0.390804598,0.583333333,0.482758621,0.531609195,0.336206897,0.706896552,0.333333333,0.683908046,0.347701149,0.715517241,0.402298851,0.560344828,0.293103448,0.626436782,0.436781609,0.58908046,0.393678161,0.612068966,0.287356322,0.732758621,0.333333333,0.672413793
ant-1.5,0.184729064,0.832512315,0.273399015,0.743842365,0.357142857,0.650246305,0.642857143,0.418719212,0.810344828,0.206896552,0.549261084,0.541871921,0.376847291,0.645320197,0.278325123,0.751231527,0.497536946,0.445812808,0.517241379,0.54679803,0.549261084,0.568965517,0.431034483,0.581280788,0.266009852,0.729064039,0.18226601,0.834975369,0.354679803,0.640394089,0.618226601,0.438423645,0.315270936,0.684729064,0.687192118,0.583743842,0.280788177,0.748768473,0.179802956,0.834975369,0.209359606,0.820197044
ant-1.5,0.162561576,0.854679803,0.216748768,0.800492611,0.352216749,0.674876847,0.60591133,0.450738916,0.753694581,0.263546798,0.337438424,0.775862069,0.177339901,0.84729064,0.091133005,0.926108374,0.487684729,0.719211823,0.362068966,0.701970443,0.293103448,0.827586207,0.467980296,0.551724138,0.246305419,0.81773399,0.162561576,0.854679803,0.330049261,0.729064039,0.438423645,0.598522167,0.386699507,0.736453202,0.458128079,0.736453202,0.160098522,0.869458128,0.120689655,0.896551724,0.187192118,0.84729064
ant-1.5,0.33125,0.685416667,0.3875,0.629166667,0.502083333,0.53125,0.622916667,0.472916667,0.708333333,0.308333333,0.429166667,0.614583333,0.5,0.527083333,0.420833333,0.616666667,0.522916667,0.533333333,0.372916667,0.670833333,0.447916667,0.633333333,0.552083333,0.464583333,0.410416667,0.652083333,0.335416667,0.683333333,0.522916667,0.5375,0.404166667,0.579166667,0.375,0.710416667,0.622916667,0.625,0.395833333,0.620833333,0.3125,0.714583333,0.375,0.6625
ant-1.5,0.147699758,0.869249395,0.181598063,0.83535109,0.300242131,0.711864407,0.353510896,0.537530266,0.813559322,0.18401937,0.462469734,0.542372881,0.208232446,0.794188862,0.18401937,0.820823245,0.426150121,0.428571429,0.525423729,0.484261501,0.433414044,0.569007264,0.455205811,0.561743341,0.188861985,0.791767554,0.147699758,0.869249395,0.283292978,0.680387409,0.629539952,0.416464891,0.392251816,0.552058111,0.515738499,0.414043584,0.273607748,0.709443099,0.140435835,0.87409201,0.1937046,0.801452785
ant-1.5,0.362068966,0.655172414,0.436781609,0.58045977,0.57183908,0.442528736,0.554597701,0.494252874,0.712643678,0.304597701,0.42816092,0.566091954,0.287356322,0.727011494,0.270114943,0.74137931,0.344827586,0.724137931,0.431034483,0.606321839,0.402298851,0.597701149,0.494252874,0.520114943,0.382183908,0.632183908,0.370689655,0.646551724,0.525862069,0.488505747,0.5,0.540229885,0.396551724,0.606321839,0.433908046,0.560344828,0.324712644,0.695402299,0.293103448,0.721264368,0.32183908,0.689655172
ant-1.5,0.213362069,0.80387931,0.338362069,0.67887931,0.497844828,0.502155172,0.530172414,0.484913793,0.689655172,0.32112069,0.316810345,0.780172414,0.219827586,0.788793103,0.163793103,0.855603448,0.435344828,0.61637931,0.364224138,0.717672414,0.284482759,0.810344828,0.495689655,0.521551724,0.24137931,0.810344828,0.217672414,0.801724138,0.433189655,0.631465517,0.484913793,0.540948276,0.435344828,0.586206897,0.424568966,0.579741379,0.221982759,0.797413793,0.189655172,0.829741379,0.198275862,0.823275862
ant-1.5,0.137931034,0.879310345,0.298850575,0.718390805,0.255747126,0.752873563,0.672413793,0.347701149,0.813218391,0.204022989,0.445402299,0.683908046,0.244252874,0.755747126,0.155172414,0.864942529,0.396551724,0.666666667,0.387931034,0.701149425,0.405172414,0.709770115,0.41954023,0.597701149,0.143678161,0.876436782,0.140804598,0.876436782,0.204022989,0.836206897,0.50862069,0.554597701,0.181034483,0.781609195,0.433908046,0.675287356,0.123563218,0.887931034,0.117816092,0.899425287,0.135057471,0.882183908
ant-1.5,0.12962963,0.888888889,0.224074074,0.792592593,0.385185185,0.62962963,0.438888889,0.611111111,0.814814815,0.201851852,0.231481481,0.783333333,0.212962963,0.801851852,0.192592593,0.82037037,0.411111111,0.6,0.353703704,0.688888889,0.175925926,0.846296296,0.466666667,0.55,0.198148148,0.82962963,0.12962963,0.887037037,0.338888889,0.701851852,0.555555556,0.461111111,0.364814815,0.659259259,0.544444444,0.527777778,0.190740741,0.825925926,0.112962963,0.907407407,0.166666667,0.853703704
ant-1.5,0.326271186,0.690677966,0.438559322,0.578389831,0.447033898,0.550847458,0.741525424,0.328389831,0.656779661,0.366525424,0.514830508,0.622881356,0.472457627,0.550847458,0.353813559,0.673728814,0.419491525,0.639830508,0.430084746,0.680084746,0.512711864,0.631355932,0.463983051,0.561440678,0.292372881,0.762711864,0.332627119,0.68220339,0.427966102,0.620762712,0.459745763,0.610169492,0.362288136,0.603813559,0.569915254,0.610169492,0.286016949,0.730932203,0.275423729,0.73940678,0.269067797,0.733050847
ant-1.5,0.195402299,0.82183908,0.390804598,0.626436782,0.494252874,0.520114943,0.583333333,0.462643678,0.818965517,0.198275862,0.396551724,0.626436782,0.247126437,0.75862069,0.163793103,0.833333333,0.422413793,0.600574713,0.316091954,0.715517241,0.393678161,0.626436782,0.41954023,0.58908046,0.183908046,0.833333333,0.206896552,0.810344828,0.471264368,0.525862069,0.425287356,0.58908046,0.212643678,0.701149425,0.402298851,0.563218391,0.247126437,0.75862069,0.166666667,0.847701149,0.218390805,0.787356322
ant-1.5,0.295977011,0.721264368,0.304597701,0.712643678,0.520114943,0.49137931,0.692528736,0.445402299,0.695402299,0.324712644,0.49137931,0.577586207,0.307471264,0.718390805,0.244252874,0.790229885,0.522988506,0.655172414,0.451149425,0.626436782,0.448275862,0.632183908,0.568965517,0.445402299,0.456896552,0.606321839,0.301724138,0.715517241,0.522988506,0.548850575,0.474137931,0.548850575,0.560344828,0.66091954,0.540229885,0.57183908,0.318965517,0.706896552,0.267241379,0.75,0.293103448,0.729885057
ant-1.5,0.244252874,0.772988506,0.301724138,0.715517241,0.261494253,0.755747126,0.324712644,0.629310345,0.732758621,0.278735632,0.488505747,0.497126437,0.252873563,0.755747126,0.25,0.772988506,0.41954023,0.488505747,0.563218391,0.445402299,0.49137931,0.502873563,0.531609195,0.488505747,0.275862069,0.698275862,0.24137931,0.775862069,0.209770115,0.752873563,0.603448276,0.436781609,0.333333333,0.652298851,0.445402299,0.643678161,0.324712644,0.681034483,0.221264368,0.795977011,0.244252874,0.761494253
camel-1.6,0.36607573,0.638019077,0.481838327,0.499325561,0.292658252,0.685856055,0.204981212,0.789526929,0.748434339,0.255804991,0.507852394,0.397678004,0.22193853,0.781481838,0.396618171,0.595095867,0.498410251,0.427546006,0.513633298,0.413912708,0.50057809,0.39247519,0.462664997,0.542296946,0.257153868,0.747229984,0.391559881,0.614317372,0.360439349,0.580739956,0.549715772,0.380672512,0.378649195,0.533577416,0.340398882,0.494411793,0.259947972,0.741738125,0.2837942,0.717891897,0.24144908,0.758454572
camel-1.6,0.300865031,0.703756369,0.358040052,0.649247541,0.314966228,0.691847375,0.340087688,0.653276455,0.610913615,0.395899988,0.534364261,0.522159024,0.314906979,0.684915274,0.34559782,0.66091954,0.49952601,0.55302761,0.510664771,0.533890271,0.520737054,0.533831023,0.526424932,0.506872852,0.330607892,0.666785164,0.303886716,0.701623415,0.287297073,0.7023344,0.548346961,0.496089584,0.474108307,0.614053798,0.479440692,0.607358692,0.329422917,0.668266382,0.298495082,0.704467354,0.309574594,0.691254888
camel-1.6,0.237345556,0.76715823,0.370585891,0.635233161,0.310561977,0.696014348,0.285890793,0.685292945,0.76464727,0.240414508,0.394699083,0.535073735,0.224950179,0.778636907,0.24691112,0.759744918,0.376404942,0.476962933,0.45308888,0.502072539,0.372937425,0.528417696,0.455440415,0.542008768,0.255280988,0.741291351,0.248226385,0.756396971,0.281825428,0.707572738,0.540175369,0.439338382,0.294778796,0.692068553,0.381825428,0.515942607,0.24336389,0.756317258,0.213033081,0.790673575,0.217696293,0.788601036
camel-1.6,0.283854167,0.721608232,0.359247967,0.648246951,0.397865854,0.610708841,0.338351118,0.646976626,0.692644817,0.312309451,0.40047002,0.56827998,0.284362297,0.718559451,0.286267785,0.716399898,0.37245935,0.526232215,0.467860772,0.507621951,0.377731199,0.562245935,0.556974085,0.452172256,0.335365854,0.661267785,0.283409553,0.722243394,0.29789126,0.661458333,0.537093496,0.480945122,0.321455793,0.613122459,0.333333333,0.546239837,0.316056911,0.682355183,0.288935467,0.715637703,0.298780488,0.697599085
camel-1.6,0.286679965,0.718583777,0.385859929,0.615691489,0.260472074,0.747839096,0.289727394,0.71974734,0.71775266,0.290613918,0.555851064,0.464871454,0.254321809,0.753712323,0.32912234,0.683510638,0.450576241,0.591312057,0.498614805,0.51058289,0.555851064,0.477615248,0.574191046,0.41683289,0.348459663,0.662511082,0.29410461,0.711214539,0.277316046,0.723182624,0.566821809,0.425476507,0.418550532,0.648271277,0.513297872,0.549977837,0.284463652,0.726451684,0.262799202,0.74318484,0.274324025,0.734375
camel-1.6,0.412647275,0.591126657,0.584131075,0.401555596,0.37164028,0.609444035,0.33767489,0.65017489,0.715574374,0.288153535,0.476067747,0.370213549,0.274254418,0.727678571,0.417387703,0.576261046,0.431240795,0.431977172,0.537048969,0.382547865,0.476620029,0.359351988,0.518317378,0.48269514,0.292433726,0.708072533,0.428295287,0.577641753,0.406618189,0.526555596,0.577641753,0.350607511,0.381305228,0.526417526,0.365887334,0.447809278,0.258468336,0.742175994,0.326168999,0.674705449,0.264681517,0.73798785
camel-1.6,0.220998899,0.78395556,0.312281053,0.693874487,0.299569613,0.709638675,0.2658893,0.725603043,0.75893304,0.247823041,0.432789511,0.544540086,0.224752277,0.77790011,0.240616555,0.763036733,0.391402262,0.566860174,0.452807527,0.513211891,0.4132219,0.541987789,0.521719548,0.48183365,0.287909118,0.718596737,0.223451106,0.781303173,0.248473626,0.742868582,0.518516665,0.474727255,0.240116104,0.732108898,0.35126614,0.578570714,0.290661595,0.712491242,0.215694125,0.78961065,0.240116104,0.760634571
camel-1.6,0.353686728,0.65229175,0.386209645,0.619848545,0.344440016,0.680908729,0.348266242,0.638262256,0.630131527,0.375687525,0.544121164,0.490713432,0.334874452,0.675328816,0.358868075,0.646711837,0.447508968,0.546592268,0.445755281,0.564447987,0.532961339,0.491829414,0.526743723,0.480988442,0.377839777,0.626066162,0.359107214,0.646871263,0.299003587,0.700597848,0.496851335,0.526504583,0.441849342,0.599362296,0.443204464,0.533917896,0.363252292,0.643045038,0.335671582,0.670466321,0.354324432,0.649342367
camel-1.6,0.22654321,0.77820216,0.306481481,0.699112654,0.267669753,0.742283951,0.240393519,0.755362654,0.740895062,0.265277778,0.435185185,0.572029321,0.202469136,0.80320216,0.255709877,0.755979938,0.421604938,0.557175926,0.447569444,0.544097222,0.414351852,0.585648148,0.515740741,0.48445216,0.254899691,0.737152778,0.239390432,0.765470679,0.255401235,0.741319444,0.542862654,0.450192901,0.41720679,0.646875,0.447723765,0.577507716,0.261304012,0.741049383,0.203510802,0.799382716,0.224344136,0.783410494
camel-1.6,0.297058824,0.707598039,0.424816176,0.578431373,0.298039216,0.69564951,0.275857843,0.712561275,0.671017157,0.332965686,0.543504902,0.471875,0.28627451,0.711887255,0.351838235,0.648897059,0.511397059,0.484681373,0.553247549,0.453186275,0.535784314,0.477512255,0.469546569,0.549019608,0.321446078,0.666237745,0.296813725,0.708088235,0.293688725,0.668872549,0.597426471,0.408639706,0.410723039,0.598713235,0.451776961,0.572794118,0.265379902,0.732046569,0.292647059,0.709313725,0.272181373,0.724448529
camel-1.6,0.239006943,0.766042499,0.310277719,0.694771723,0.354828529,0.651115085,0.339206817,0.605722701,0.740321902,0.265095729,0.431043551,0.525667999,0.258520934,0.739480328,0.287713023,0.715495477,0.358247423,0.571954555,0.417367978,0.552966547,0.413580896,0.529612876,0.573269514,0.411108773,0.367609931,0.620608037,0.23942773,0.766042499,0.272932884,0.665211445,0.466863034,0.51057227,0.303124343,0.670050494,0.399326741,0.488691353,0.331474858,0.663002314,0.240900484,0.761834631,0.264885336,0.735956238
camel-1.6,0.295442214,0.7101465,0.396527401,0.608247423,0.288062941,0.718122626,0.282854042,0.727075421,0.702387412,0.30591427,0.463646229,0.576125882,0.257514921,0.748562127,0.322680412,0.682148671,0.397666848,0.57037439,0.468909387,0.53478025,0.441779707,0.578730331,0.571296799,0.438415627,0.344275638,0.664677157,0.299348888,0.705697233,0.285675529,0.708844276,0.532013022,0.486380901,0.405425936,0.633423766,0.4,0.610743353,0.286272382,0.719587629,0.277536625,0.728431905,0.275040695,0.729896907
camel-1.6,0.277784974,0.727266839,0.389054404,0.61515544,0.312370466,0.694624352,0.280569948,0.721049223,0.682448187,0.32357513,0.499352332,0.470725389,0.270012953,0.738536269,0.305569948,0.700841969,0.414443005,0.568458549,0.497927461,0.482707254,0.498704663,0.471891192,0.533290155,0.468976684,0.303367876,0.692746114,0.280310881,0.723898964,0.283225389,0.732966321,0.557836788,0.427007772,0.309326425,0.73238342,0.35492228,0.638860104,0.28892487,0.717875648,0.275388601,0.731606218,0.295531088,0.714637306
camel-1.6,0.357148537,0.647900763,0.475469148,0.515346692,0.299618321,0.692111959,0.22586673,0.772701972,0.715807888,0.290752226,0.544370229,0.420523219,0.221374046,0.785702926,0.35822201,0.646867048,0.585003181,0.352417303,0.551844784,0.4168257,0.535345102,0.424737595,0.400127226,0.614503817,0.233579835,0.770714059,0.379731234,0.625795165,0.347725827,0.608977417,0.616571247,0.360687023,0.480836514,0.477457061,0.468630725,0.44875159,0.249125318,0.75826972,0.277472964,0.724355916,0.244751908,0.759502226
