,LocRfc_A,LocRfc_D,amc_A,amc_D,avg_cc_A,avg_cc_D,ca_A,ca_D,cam_A,cam_D,cbm_A,cbm_D,cbo_A,cbo_D,ce_A,ce_D,dam_A,dam_D,dit_A,dit_D,ic_A,ic_D,lcom3_A,lcom3_D,lcom_A,lcom_D,loc_A,loc_D,max_cc_A,max_cc_D,mfa_A,mfa_D,moa_A,moa_D,noc_A,noc_D,npm_A,npm_D,rfc_A,rfc_D,wmc_A,wmc_D
jedit-4.0,-0.192349727,0.192349727,-0.068852459,0.068852459,-0.171584699,0.171584699,-0.224043716,0.224043716,0.14863388,-0.14863388,-0.009289617,0.009289617,-0.231693989,0.231693989,-0.171038251,0.171038251,-0.121857923,0.121857923,0.025136612,-0.025136612,-0.009289617,0.009289617,0.119125683,-0.119125683,-0.08579235,0.08579235,-0.190710383,0.190710383,-0.179234973,0.179234973,0.04863388,-0.04863388,-0.122404372,0.122404372,0.002185792,-0.002185792,-0.138797814,0.138797814,-0.198360656,0.198360656,-0.182513661,0.182513661
jedit-4.0,-0.244262295,0.244262295,-0.120765027,0.120765027,-0.137704918,0.137704918,-0.064480874,0.064480874,0.139344262,-0.139344262,0.007650273,-0.007650273,-0.113661202,0.113661202,-0.179234973,0.179234973,-0.169945355,0.169945355,0.01147541,-0.01147541,0.014754098,-0.014754098,0.010382514,-0.010382514,-0.137704918,0.137704918,-0.23715847,0.23715847,-0.192896175,0.192896175,-0.019125683,0.019125683,-0.154098361,0.154098361,0.024590164,-0.024590164,-0.124043716,0.124043716,-0.234972678,0.234972678,-0.145901639,0.145901639
jedit-4.0,-0.203825137,0.203825137,-0.083606557,0.083606557,-0.130054645,0.130054645,-0.175956284,0.175956284,0.156830601,-0.156830601,-0.053005464,0.053005464,-0.134972678,0.134972678,-0.13989071,0.13989071,-0.192896175,0.192896175,0.009836066,-0.009836066,-0.03715847,0.03715847,0.100546448,-0.100546448,-0.228961749,0.228961749,-0.206010929,0.206010929,-0.180327869,0.180327869,0.028961749,-0.028961749,-0.213114754,0.213114754,0.024590164,-0.024590164,-0.260655738,0.260655738,-0.213661202,0.213661202,-0.24863388,0.24863388
jedit-4.0,-0.233738763,0.233738763,-0.099947118,0.099947118,-0.163405605,0.163405605,-0.170809096,0.170809096,0.186144897,-0.186144897,-0.05817028,0.05817028,-0.239555791,0.239555791,-0.170809096,0.170809096,-0.077207827,0.077207827,0.019566367,-0.019566367,-0.052882073,0.052882073,-0.009518773,0.009518773,-0.277630883,0.277630883,-0.230565838,0.230565838,-0.213643575,0.213643575,0.075092544,-0.075092544,-0.145425701,0.145425701,-0.051824432,0.051824432,-0.241671074,0.241671074,-0.257535695,0.257535695,-0.277102062,0.277102062
jedit-4.0,-0.1,0.1,-0.053005464,0.053005464,-0.055737705,0.055737705,-0.104918033,0.104918033,0.107103825,-0.107103825,0.030054645,-0.030054645,-0.146994536,0.146994536,-0.113114754,0.113114754,-0.080327869,0.080327869,0.053005464,-0.053005464,0.036612022,-0.036612022,0.002185792,-0.002185792,-0.081967213,0.081967213,-0.103278689,0.103278689,-0.066666667,0.066666667,0.046994536,-0.046994536,-0.206010929,0.206010929,0.032786885,-0.032786885,-0.081420765,0.081420765,-0.087978142,0.087978142,-0.075409836,0.075409836
jedit-4.0,-0.261202186,0.261202186,-0.14863388,0.14863388,-0.176502732,0.176502732,-0.179234973,0.179234973,0.198360656,-0.198360656,-0.113661202,0.113661202,-0.218579235,0.218579235,-0.240437158,0.240437158,-0.179234973,0.179234973,-0.084153005,0.084153005,-0.095628415,0.095628415,0.128415301,-0.128415301,-0.222404372,0.222404372,-0.256830601,0.256830601,-0.23442623,0.23442623,-0.061748634,0.061748634,-0.218579235,0.218579235,-0.004918033,0.004918033,-0.204371585,0.204371585,-0.286885246,0.286885246,-0.266666667,0.266666667
jedit-4.0,-0.272131148,0.272131148,-0.098360656,0.098360656,-0.187431694,0.187431694,-0.168852459,0.168852459,0.232786885,-0.232786885,0.022404372,-0.022404372,-0.146994536,0.146994536,-0.141530055,0.141530055,-0.170491803,0.170491803,0.021311475,-0.021311475,0.03715847,-0.03715847,0.03989071,-0.03989071,-0.181967213,0.181967213,-0.269945355,0.269945355,-0.245355191,0.245355191,0.027868852,-0.027868852,-0.132786885,0.132786885,0.032786885,-0.032786885,-0.233333333,0.233333333,-0.262295082,0.262295082,-0.263387978,0.263387978
jedit-4.0,-0.225136612,0.225136612,-0.146448087,0.146448087,-0.178688525,0.178688525,-0.117486339,0.117486339,0.16557377,-0.16557377,-0.04863388,0.04863388,-0.106557377,0.106557377,-0.156284153,0.156284153,-0.201092896,0.201092896,0.009836066,-0.009836066,-0.047540984,0.047540984,0.124043716,-0.124043716,-0.162295082,0.162295082,-0.222404372,0.222404372,-0.204371585,0.204371585,0.050819672,-0.050819672,-0.224043716,0.224043716,0.040983607,-0.040983607,-0.093442623,0.093442623,-0.243169399,0.243169399,-0.176502732,0.176502732
jedit-4.0,-0.17398202,0.17398202,-0.13802221,0.13802221,-0.095716552,0.095716552,-0.026441036,0.026441036,0.120042306,-0.120042306,0.051824432,-0.051824432,-0.098360656,0.098360656,-0.118455843,0.118455843,-0.141723956,0.141723956,0.095187731,-0.095187731,0.066631412,-0.066631412,0.082496034,-0.082496034,-0.010576415,0.010576415,-0.169751454,0.169751454,-0.149127446,0.149127446,0.078265468,-0.078265468,-0.100475939,0.100475939,0.023796933,-0.023796933,-0.078794289,0.078794289,-0.185616076,0.185616076,-0.10840825,0.10840825
jedit-4.0,-0.251912568,0.251912568,-0.138797814,0.138797814,-0.23442623,0.23442623,-0.257377049,0.257377049,0.273224044,-0.273224044,-0.033879781,0.033879781,-0.292896175,0.292896175,-0.266120219,0.266120219,-0.140437158,0.140437158,-0.007103825,0.007103825,-0.02568306,0.02568306,0.000546448,-0.000546448,-0.294535519,0.294535519,-0.248087432,0.248087432,-0.282513661,0.282513661,0.045355191,-0.045355191,-0.258469945,0.258469945,0.019672131,-0.019672131,-0.283606557,0.283606557,-0.283606557,0.283606557,-0.27431694,0.27431694
jedit-4.0,-0.203825137,0.203825137,-0.112568306,0.112568306,-0.171038251,0.171038251,-0.13989071,0.13989071,0.169945355,-0.169945355,0.027868852,-0.027868852,-0.167213115,0.167213115,-0.098907104,0.098907104,-0.142622951,0.142622951,0.110382514,-0.110382514,0.038251366,-0.038251366,0.12295082,-0.12295082,-0.15136612,0.15136612,-0.203825137,0.203825137,-0.195628415,0.195628415,0.116393443,-0.116393443,-0.208743169,0.208743169,-0.031147541,0.031147541,-0.190710383,0.190710383,-0.197814208,0.197814208,-0.217486339,0.217486339
jedit-4.0,-0.259016393,0.259016393,-0.033333333,0.033333333,-0.171038251,0.171038251,-0.165027322,0.165027322,0.17431694,-0.17431694,-0.181420765,0.181420765,-0.166666667,0.166666667,-0.153551913,0.153551913,-0.157923497,0.157923497,-0.10273224,0.10273224,-0.158469945,0.158469945,0.093442623,-0.093442623,-0.228961749,0.228961749,-0.253551913,0.253551913,-0.18852459,0.18852459,-0.041530055,0.041530055,-0.227868852,0.227868852,0.00273224,-0.00273224,-0.206010929,0.206010929,-0.27431694,0.27431694,-0.284153005,0.284153005
jedit-4.0,-0.241530055,0.241530055,-0.082513661,0.082513661,-0.104918033,0.104918033,-0.153551913,0.153551913,0.158469945,-0.158469945,-0.053551913,0.053551913,-0.172131148,0.172131148,-0.221857923,0.221857923,-0.14863388,0.14863388,-0.089617486,0.089617486,-0.059016393,0.059016393,0.006010929,-0.006010929,-0.187431694,0.187431694,-0.23715847,0.23715847,-0.19726776,0.19726776,-0.080874317,0.080874317,-0.131147541,0.131147541,0.032786885,-0.032786885,-0.083060109,0.083060109,-0.221857923,0.221857923,-0.157377049,0.157377049
synapse-1.1,-0.204040404,0.204040404,-0.206060606,0.206060606,-0.150505051,0.150505051,0.082828283,-0.082828283,0.201010101,-0.201010101,-0.054545455,0.054545455,-0.144444444,0.144444444,-0.217171717,0.217171717,-0.114141414,0.114141414,0.050505051,-0.050505051,-0.047474747,0.047474747,0.058585859,-0.058585859,-0.083838384,0.083838384,-0.2,0.2,-0.212121212,0.212121212,0.051515152,-0.051515152,-0.131313131,0.131313131,0.048484848,-0.048484848,-0.043434343,0.043434343,-0.214141414,0.214141414,-0.093939394,0.093939394
synapse-1.1,-0.27979798,0.27979798,-0.184848485,0.184848485,-0.150505051,0.150505051,0.017171717,-0.017171717,0.17979798,-0.17979798,-0.015151515,0.015151515,-0.203030303,0.203030303,-0.223232323,0.223232323,-0.14040404,0.14040404,0.112121212,-0.112121212,-0.016161616,0.016161616,0.072727273,-0.072727273,-0.082828283,0.082828283,-0.278787879,0.278787879,-0.16969697,0.16969697,0.133333333,-0.133333333,-0.032323232,0.032323232,0.036363636,-0.036363636,-0.046464646,0.046464646,-0.276767677,0.276767677,-0.156565657,0.156565657
synapse-1.1,-0.188160677,0.188160677,-0.154334038,0.154334038,-0.152219873,0.152219873,0.079281184,-0.079281184,0.149048626,-0.149048626,0.025369979,-0.025369979,-0.276955603,0.276955603,-0.324524313,0.324524313,-0.108879493,0.108879493,0.05602537,-0.05602537,0.025369979,-0.025369979,0.126849894,-0.126849894,-0.132135307,0.132135307,-0.178646934,0.178646934,-0.207188161,0.207188161,0.073995772,-0.073995772,-0.011627907,0.011627907,0,0,0.044397463,-0.044397463,-0.216701903,0.216701903,-0.090909091,0.090909091
synapse-1.1,-0.075052854,0.075052854,0.038054968,-0.038054968,0.036997886,-0.036997886,-0.131078224,0.131078224,0.136363636,-0.136363636,0.025369979,-0.025369979,-0.146934461,0.146934461,-0.157505285,0.157505285,-0.162790698,0.162790698,0.156448203,-0.156448203,0.025369979,-0.025369979,0.139534884,-0.139534884,-0.097251586,0.097251586,-0.071881607,0.071881607,-0.05179704,0.05179704,0.156448203,-0.156448203,-0.182875264,0.182875264,0.00422833,-0.00422833,-0.027484144,0.027484144,-0.050739958,0.050739958,-0.084566596,0.084566596
synapse-1.1,-0.06448203,0.06448203,0.066596195,-0.066596195,-0.003171247,0.003171247,-0.102536998,0.102536998,0.233615222,-0.233615222,0.063424947,-0.063424947,-0.26744186,0.26744186,-0.157505285,0.157505285,-0.014799154,0.014799154,0.132135307,-0.132135307,0.063424947,-0.063424947,-0.076109937,0.076109937,-0.206131078,0.206131078,-0.050739958,0.050739958,0.006342495,-0.006342495,0.138477801,-0.138477801,-0.071881607,0.071881607,0.025369979,-0.025369979,-0.043340381,0.043340381,-0.090909091,0.090909091,-0.130021142,0.130021142
synapse-1.1,-0.188888889,0.188888889,-0.047474747,0.047474747,-0.045454545,0.045454545,-0.052525253,0.052525253,0.206060606,-0.206060606,-0.046464646,0.046464646,-0.152525253,0.152525253,-0.178787879,0.178787879,-0.081818182,0.081818182,0.014141414,-0.014141414,-0.046464646,0.046464646,0.019191919,-0.019191919,-0.149494949,0.149494949,-0.181818182,0.181818182,-0.075757576,0.075757576,0.035353535,-0.035353535,-0.160606061,0.160606061,0.024242424,-0.024242424,-0.097979798,0.097979798,-0.209090909,0.209090909,-0.151515152,0.151515152
synapse-1.1,-0.180808081,0.180808081,-0.094949495,0.094949495,-0.166666667,0.166666667,-0.061616162,0.061616162,0.241414141,-0.241414141,0.048484848,-0.048484848,-0.291919192,0.291919192,-0.281818182,0.281818182,-0.128282828,0.128282828,0.126262626,-0.126262626,0.048484848,-0.048484848,0.01010101,-0.01010101,-0.187878788,0.187878788,-0.176767677,0.176767677,-0.222222222,0.222222222,0.136363636,-0.136363636,-0.119191919,0.119191919,0.036363636,-0.036363636,-0.066666667,0.066666667,-0.222222222,0.222222222,-0.154545455,0.154545455
synapse-1.1,-0.178646934,0.178646934,0.007399577,-0.007399577,-0.016913319,0.016913319,-0.068710359,0.068710359,0.165961945,-0.165961945,-0.014799154,0.014799154,-0.17230444,0.17230444,-0.118393235,0.118393235,-0.149048626,0.149048626,0.057082452,-0.057082452,-0.014799154,0.014799154,0.085623679,-0.085623679,-0.164904863,0.164904863,-0.178646934,0.178646934,-0.089852008,0.089852008,0.089852008,-0.089852008,-0.043340381,0.043340381,0.038054968,-0.038054968,-0.105708245,0.105708245,-0.157505285,0.157505285,-0.157505285,0.157505285
synapse-1.1,-0.22410148,0.22410148,-0.256871036,0.256871036,-0.137420719,0.137420719,0.113107822,-0.113107822,0.072938689,-0.072938689,0.076109937,-0.076109937,-0.194503171,0.194503171,-0.326638478,0.326638478,-0.127906977,0.127906977,0.164904863,-0.164904863,0.076109937,-0.076109937,0.146934461,-0.146934461,0.00845666,-0.00845666,-0.227272727,0.227272727,-0.202959831,0.202959831,0.141649049,-0.141649049,-0.015856237,0.015856237,0.025369979,-0.025369979,0.071881607,-0.071881607,-0.231501057,0.231501057,-0.012684989,0.012684989
synapse-1.1,-0.070824524,0.070824524,-0.058139535,0.058139535,-0.031712474,0.031712474,0.013742072,-0.013742072,0.146934461,-0.146934461,-0.030655391,0.030655391,-0.204016913,0.204016913,-0.169133192,0.169133192,-0.050739958,0.050739958,0.132135307,-0.132135307,-0.029598309,0.029598309,0.076109937,-0.076109937,-0.105708245,0.105708245,-0.059196617,0.059196617,-0.048625793,0.048625793,0.132135307,-0.132135307,-0.078224101,0.078224101,-0.007399577,0.007399577,0.066596195,-0.066596195,-0.075052854,0.075052854,-0.048625793,0.048625793
synapse-1.1,-0.132323232,0.132323232,-0.02020202,0.02020202,0.003030303,-0.003030303,0.005050505,-0.005050505,0.141414141,-0.141414141,0.013131313,-0.013131313,-0.197979798,0.197979798,-0.133333333,0.133333333,-0.082828283,0.082828283,0.086868687,-0.086868687,0.013131313,-0.013131313,0.027272727,-0.027272727,-0.141414141,0.141414141,-0.127272727,0.127272727,0.024242424,-0.024242424,0.102020202,-0.102020202,-0.019191919,0.019191919,0.036363636,-0.036363636,-0.092929293,0.092929293,-0.136363636,0.136363636,-0.139393939,0.139393939
synapse-1.1,-0.219191919,0.219191919,-0.198989899,0.198989899,-0.142424242,0.142424242,0.025252525,-0.025252525,0.165656566,-0.165656566,0.012121212,-0.012121212,-0.235353535,0.235353535,-0.305050505,0.305050505,-0.103030303,0.103030303,0.15959596,-0.15959596,0.012121212,-0.012121212,0.116161616,-0.116161616,-0.026262626,0.026262626,-0.217171717,0.217171717,-0.178787879,0.178787879,0.150505051,-0.150505051,-0.086868687,0.086868687,0.048484848,-0.048484848,0.029292929,-0.029292929,-0.233333333,0.233333333,-0.055555556,0.055555556
synapse-1.1,-0.121564482,0.121564482,-0.005285412,0.005285412,-0.066596195,0.066596195,-0.050739958,0.050739958,0.138477801,-0.138477801,0.026427061,-0.026427061,-0.196617336,0.196617336,-0.177589852,0.177589852,-0.115221987,0.115221987,0.076109937,-0.076109937,0.024312896,-0.024312896,0.020084567,-0.020084567,-0.113107822,0.113107822,-0.115221987,0.115221987,-0.138477801,0.138477801,0.090909091,-0.090909091,-0.157505285,0.157505285,0.006342495,-0.006342495,0.021141649,-0.021141649,-0.113107822,0.113107822,-0.098308668,0.098308668
synapse-1.1,-0.234672304,0.234672304,-0.06448203,0.06448203,-0.125792812,0.125792812,-0.048625793,0.048625793,0.303382664,-0.303382664,0.038054968,-0.038054968,-0.21987315,0.21987315,-0.221987315,0.221987315,-0.196617336,0.196617336,0.114164905,-0.114164905,0.038054968,-0.038054968,0.178646934,-0.178646934,-0.194503171,0.194503171,-0.227272727,0.227272727,-0.233615222,0.233615222,0.125792812,-0.125792812,-0.11205074,0.11205074,0,0,-0.087737844,0.087737844,-0.247357294,0.247357294,-0.210359408,0.210359408
synapse-1.1,-0.155391121,0.155391121,-0.147991543,0.147991543,-0.100422833,0.100422833,0.016913319,-0.016913319,0.141649049,-0.141649049,-0.048625793,0.048625793,-0.17230444,0.17230444,-0.253699789,0.253699789,-0.046511628,0.046511628,0.068710359,-0.068710359,-0.04756871,0.04756871,0.013742072,-0.013742072,-0.096194503,0.096194503,-0.157505285,0.157505285,-0.139534884,0.139534884,0.082452431,-0.082452431,-0.053911205,0.053911205,0.025369979,-0.025369979,0.020084567,-0.020084567,-0.15961945,0.15961945,-0.043340381,0.043340381
synapse-1.1,-0.182828283,0.182828283,-0.14040404,0.14040404,-0.088888889,0.088888889,0.026262626,-0.026262626,0.145454545,-0.145454545,0.036363636,-0.036363636,-0.215151515,0.215151515,-0.274747475,0.274747475,-0.131313131,0.131313131,0.07979798,-0.07979798,0.036363636,-0.036363636,0.14040404,-0.14040404,-0.075757576,0.075757576,-0.175757576,0.175757576,-0.21010101,0.21010101,0.078787879,-0.078787879,-0.03030303,0.03030303,0.012121212,-0.012121212,-0.005050505,0.005050505,-0.2,0.2,-0.07979798,0.07979798
synapse-1.1,-0.182828283,0.182828283,-0.06969697,0.06969697,-0.071717172,0.071717172,0.080808081,-0.080808081,0.283838384,-0.283838384,0.013131313,-0.013131313,-0.114141414,0.114141414,-0.175757576,0.175757576,-0.188888889,0.188888889,0.077777778,-0.077777778,0.013131313,-0.013131313,0.08989899,-0.08989899,-0.207070707,0.207070707,-0.191919192,0.191919192,-0.142424242,0.142424242,0.091919192,-0.091919192,-0.134343434,0.134343434,0.048484848,-0.048484848,-0.097979798,0.097979798,-0.195959596,0.195959596,-0.223232323,0.223232323
synapse-1.1,-0.097251586,0.097251586,0.021141649,-0.021141649,0.007399577,-0.007399577,-0.063424947,0.063424947,0.038054968,-0.038054968,-0.044397463,0.044397463,-0.202959831,0.202959831,-0.115221987,0.115221987,-0.010570825,0.010570825,0.073995772,-0.073995772,-0.041226216,0.041226216,-0.050739958,0.050739958,-0.062367865,0.062367865,-0.087737844,0.087737844,0.025369979,-0.025369979,0.065539112,-0.065539112,-0.029598309,0.029598309,0.050739958,-0.050739958,0,0,-0.094080338,0.094080338,-0.006342495,0.006342495
synapse-1.1,-0.266384778,0.266384778,-0.169133192,0.169133192,-0.160676533,0.160676533,0.045454545,-0.045454545,0.245243129,-0.245243129,0.038054968,-0.038054968,-0.234672304,0.234672304,-0.28858351,0.28858351,-0.141649049,0.141649049,0.171247357,-0.171247357,0.038054968,-0.038054968,0.143763214,-0.143763214,-0.236786469,0.236786469,-0.266384778,0.266384778,-0.223044397,0.223044397,0.191331924,-0.191331924,-0.149048626,0.149048626,0.012684989,-0.012684989,-0.067653277,0.067653277,-0.268498943,0.268498943,-0.200845666,0.200845666
synapse-1.1,-0.102536998,0.102536998,-0.078224101,0.078224101,-0.119450317,0.119450317,-0.11627907,0.11627907,0.132135307,-0.132135307,-0.002114165,0.002114165,-0.286469345,0.286469345,-0.22832981,0.22832981,-0.073995772,0.073995772,0.109936575,-0.109936575,-0.00422833,0.00422833,0.035940803,-0.035940803,-0.042283298,0.042283298,-0.096194503,0.096194503,-0.122621564,0.122621564,0.119450317,-0.119450317,-0.097251586,0.097251586,-0.006342495,0.006342495,0.046511628,-0.046511628,-0.104651163,0.104651163,-0.049682875,0.049682875
synapse-1.1,-0.180808081,0.180808081,-0.111111111,0.111111111,-0.076767677,0.076767677,0.1,-0.1,0.180808081,-0.180808081,-0.01010101,0.01010101,-0.172727273,0.172727273,-0.262626263,0.262626263,-0.08989899,0.08989899,0.081818182,-0.081818182,-0.011111111,0.011111111,0.060606061,-0.060606061,-0.134343434,0.134343434,-0.173737374,0.173737374,-0.177777778,0.177777778,0.083838384,-0.083838384,-0.083838384,0.083838384,0.024242424,-0.024242424,-0.084848485,0.084848485,-0.215151515,0.215151515,-0.127272727,0.127272727
synapse-1.1,-0.119191919,0.119191919,-0.083838384,0.083838384,-0.014141414,0.014141414,0.082828283,-0.082828283,0.109090909,-0.109090909,-0.053535354,0.053535354,-0.1,0.1,-0.16969697,0.16969697,-0.129292929,0.129292929,0.012121212,-0.012121212,-0.052525253,0.052525253,0.087878788,-0.087878788,-0.091919192,0.091919192,-0.121212121,0.121212121,-0.109090909,0.109090909,0.014141414,-0.014141414,-0.123232323,0.123232323,0.048484848,-0.048484848,0.001010101,-0.001010101,-0.102020202,0.102020202,-0.062626263,0.062626263
synapse-1.1,-0.21141649,0.21141649,-0.110993658,0.110993658,-0.184989429,0.184989429,-0.15961945,0.15961945,0.221987315,-0.221987315,0.025369979,-0.025369979,-0.304439746,0.304439746,-0.239957717,0.239957717,-0.075052854,0.075052854,0.122621564,-0.122621564,0.023255814,-0.023255814,-0.00422833,0.00422833,-0.137420719,0.137420719,-0.21141649,0.21141649,-0.202959831,0.202959831,0.139534884,-0.139534884,-0.085623679,0.085623679,-0.017970402,0.017970402,-0.06448203,0.06448203,-0.208245243,0.208245243,-0.141649049,0.141649049
synapse-1.1,-0.16384778,0.16384778,-0.081395349,0.081395349,-0.090909091,0.090909091,-0.080338266,0.080338266,0.239957717,-0.239957717,0.038054968,-0.038054968,-0.209302326,0.209302326,-0.165961945,0.165961945,-0.131078224,0.131078224,0.21564482,-0.21564482,0.038054968,-0.038054968,0.095137421,-0.095137421,-0.121564482,0.121564482,-0.16384778,0.16384778,-0.075052854,0.075052854,0.21564482,-0.21564482,-0.072938689,0.072938689,0.025369979,-0.025369979,0.012684989,-0.012684989,-0.150105708,0.150105708,-0.144820296,0.144820296
